uniqueID,drugName,condition,review,rating,date,usefulCount,review_word_count,sentiment_score,sentiment_category,sentiment_rescaled,sentiment_rating_gap
124375,Skyla,Birth Control,"""Just inserted skyla today. I started researching and read horror stories about it. I&#039;m 22, haven&#039;t had kids.  I took the day off, popped 800mg of ibuprofen before, and  brought a heating pad with me for after. The sounding was a cramp then the insertion like a two-step cramp (like *cramp*...pause...*cramp CRAMP*...done). I breathed through it and in another 10 seconds he goes &quot;okay! all done!&quot;. I literally shot up and said &quot;THAT&#039;S IT!?&quot;. 

The pain literally lasts for 3 minutes and I can tell you that stubbing my toe hurts more than the Skyla did. I&#039;m having regular period cramps after%u2014heating pad and some IB and I feel fine.""",10,2-Nov-15,6,110,-0.8306,negative,1.7623,8.2377
26525,Sprintec,Birth Control,"""I HAVE BEEN ON THIS PILL FOR 3 WEEKS. At first everything was okay. But now I have the worst cramps ever. I GUESS DIFFERENT PEOPLE DIFFERENT EFFECTS. I have been so moody. Motrin doesn&#039;t help either.""",2,12-Sep-13,21,37,-0.7913,negative,1.93915,0.06085000000000007
106796,Implanon,Birth Control,"""Got this June 2014 got it out march 2015. Within 3 months of having it, I developed horrible acne around the jaw line and forehead with cysts on my lower jaw. Previous to implanon, I was on zovia for 2 years. With zovia I had weight gain, breast tenderness, but very clear skin. With Implanon, I lost 40 pounds, which I attribute more to diet and exercise, developed acne, but had no breast tenderness, periods or mood swings. To me the terrible acne isn&#039;t worth it so I got back on Zovia. Also, my friend got implanon about a month ago and already had horrible cysts on her chin.""",2,18-Apr-15,4,109,-0.832,negative,1.7560000000000002,0.24399999999999977
26381,Sprintec,Birth Control,"""I&#039;ve only been on this for about a month and a half and the first month wasn&#039;t bad at all, my period was light and the only side effect was mild nausea. The second month however, total disaster. I&#039;m not sure if it&#039;s me - because I get really motion sick very easily, but I&#039;m pretty sure this pill is giving me really bad vertigo, I&#039;m so light- headed, I&#039;m constantly on the verge of puking, all I want to do is lay still and not move a muscle. Maybe I&#039;m just evening out the hormones or something but if this is how it&#039;s always going to be I&#039;m not sure I can handle it any longer. I&#039;m finishing the second pack but I think after that I&#039;m moving on.""",4,17-Aug-15,3,130,-0.7508,negative,2.1214,1.8786
100610,Desogestrel / ethinyl estradiol,Birth Control,"""I have been on Kariva for a few months now. I switched from Loestrin 24 FE and could not be happier. My period comes like clockwork with Kariva and I am no longer a moody, crazy person. Although my periods are not lightened by this pill I do not care, I am extremely happy with it.""",8,26-Jun-10,19,56,-0.6138,negative,2.7379,5.2621
145239,Etonogestrel,Birth Control,"""23, no children, 7 months on Implanon. Not the worst thing ever, compared to pills, but generally not a favorable experience for me. I experienced mood swings, anxiety, depression, gained about 10-15 lbs over the 7 months, a bit of acne, and generally was just very &#039;hormonal&#039;. Obvious perks: little to no pain upon insertion, the stick in your arm is discreet, and not having to worry daily about taking a pill. Additionally, very light periods - I previously had the Paragard copper IUD in which gave me extremely heavy periods, so this was a HUGE perk and why I kept it in as long as I did. Will note, my best friend who recommended has Implanon and has had a great experience - depends all on your body and how it reacts to hormones.""",5,7-Oct-15,3,135,0.9731,positive,9.87895,-4.87895
144771,Etonogestrel,Birth Control,"""I had the implant put in my arm in March 2015 right after I had my daughter. I did bleed for quite a while, probably 6 weeks but that could of been from the baby as well. I have had my period once since and it was super light, which is a welcome change from the erratic heavy periods I got before. I have gained some mega weight which sucks but I don&#039;t watch what I eat either. My skin is clearer and I definitely haven&#039;t gotten pregnant.  All in all I like my Nexplanon.""",9,28-Jan-16,1,95,0.9636,positive,9.8362,-0.8361999999999998
6278,Ocella,Birth Control,"""I was prescribed to this birth control but after reading the awful reviews, I was seriously considering going back to the doctor to ask for another. I decided to give it a try and I&#039;ve had absolutely no side effects. This is my first time taking birth control and it really worked perfect for me. I usually have a lot of acne and that has cleared up a lot already, which is a big plus!! Don&#039;t be discouraged with the other reviews, it might work for you too!""",10,7-Jun-17,5,88,-0.7682,negative,2.0431,7.9569
33309,Microgestin Fe 1 / 20,Birth Control,"""Love this pill. I don&#039;t even notice I&#039;m on it. My periods are so short and light, sometimes I don&#039;t even get them!""",10,11-Jun-16,3,23,0.6696,positive,8.5132,1.4868000000000006
26246,Sprintec,Birth Control,"""I found that so far, this birth control has been right for me. I think the key is taking it as soon as you wake up (easiest for me since I&#039;m up at the same time daily). I did notice that I had a break out during this first month. Seemed to have eased my cramps when it came to my period. I still don&#039;t have unprotected sex , so I&#039;m not sure of its effectiveness against pregnancy within my body. It&#039;s cheap. That&#039;s a huge plus, 8 dollars a month with my insurance. I also notice that it made my breasts hurt tremendously during the first few weeks . There are some side effects that come with this medication but I can deal with that instead of worrying about pregnancy. I would recommend others trying it just to see how it works with your body :)""",8,10-May-16,1,147,-0.0677,negative,5.19535,2.8046499999999996
103791,Ethinyl estradiol / levonorgestrel,Birth Control,"""I have been on Sronyx since giving birth for 6 months now. I noticed a crazy weight gain, my appetite has doubled and my mood change constantly. The good part is I have my period like a clock every month, lighter and for about 4-5 days.""",9,3-Apr-15,6,46,0.8316,positive,9.2422,-0.24220000000000041
124155,Skyla,Birth Control,"""I was extremely nervous going into this, so nervous my doctor prescribed me medication to calm down. I was afraid of the procedure hurting because I was told straight up it would hurt and read plenty of reviews. When I actually got it done, it was not painful at all, it was just slightly more intense than a Pap smear, accompanied with period cramps. getting my tattoo hurt more. My nurse was worried I would faint or etc, so made me lay down for an extra minute but I was just fine! Three days later, my period is gone, I was on my period for one day getting it in and after I had it for only two more days. Normally my period is five days. I had slight cramps for a few days after but nothing Advil couldn&#039;t take care of. I&#039;m glad I got it!""",10,9-Apr-16,4,147,0.7075,positive,8.68375,1.3162500000000001
215600,Copper,Birth Control,"""I&#039;ve had the IUD for 9 months and seen no improvement over time. It&#039;s an effective form of non-hormonal  birth control, however it&#039;s not without side effects! Prior to the ParaGard, I had no cramps and light periods (~4 days). With the IUD, it lasts 10-14 days long. I&#039;m comfortable for 1 week out of every month, then the cramps start about a week before my period. My period starts with spotting and rather gross looking discharge. That lasts about 5 days, then the full period starts. It&#039;s more blood loss than I ever imagined. I bleed ~2 oz of blood within 4 hours on  day one. That&#039;s more blood in 4 hours than most woman lose during the entire week of their period. My solutions have been iron supplements, the Diva Cup and Thinx panties.""",1,1-Jul-17,1,136,-0.6735,negative,2.46925,-1.4692500000000002
